time,year,lat,long,commodity,volume,state,release type,water,cost,cause
2016-09-20 00:05:00,2016,33.85545,-84.62935999999999,REFINED LIQUIDS,0,GA,LEAK,NO,20589.82818116462,EQUIPMENT FAILURE
2016-09-19 07:30:00,2016,35.989585,-96.5786369,CRUDE OIL,924,OK,LEAK,NO,28615.984902947464,EQUIPMENT FAILURE
2016-09-25 20:11:00,2016,29.013562,-96.257299,FLAMMABLE GASES,0,TX,LEAK,NO,627.0434938892882,EQUIPMENT FAILURE
2016-09-22 10:23:00,2016,36.202923,-100.920509,CARBON DIOXIDE,50736,TX,OTHER,NO,18032.630805176137,OTHER OUTSIDE FORCE DAMAGE
2016-09-22 08:37:00,2016,40.803478999999996,-84.80250699999999,REFINED LIQUIDS,42,IN,LEAK,NO,18896.810747663556,EQUIPMENT FAILURE
2016-09-22 09:00:00,2016,30.618290000000002,-94.97073,CRUDE OIL,0,TX,LEAK,NO,21661.50251617541,EQUIPMENT FAILURE
2016-09-20 15:20:00,2016,30.84377614,-95.49514204,REFINED LIQUIDS,42,TX,LEAK,NO,18054.29230769231,EQUIPMENT FAILURE
2016-09-29 13:11:00,2016,31.651389,-101.757222,CRUDE OIL,252,TX,LEAK,NO,39116.11322789363,INCORRECT OPERATION
2016-09-27 09:27:00,2016,30.84377614,-95.49514204,REFINED LIQUIDS,0,TX,LEAK,NO,8310.036412652767,EQUIPMENT FAILURE
2016-09-29 06:45:00,2016,35.96953,-96.01371999999999,REFINED LIQUIDS,210,OK,OTHER,NO,59341.11610352276,INCORRECT OPERATION
2016-09-24 09:15:00,2016,31.13488,-102.188698,CRUDE OIL,210,TX,LEAK,NO,25087.4401509705,CORROSION FAILURE
2016-10-02 08:00:00,2016,31.635109999999997,-89.519143,REFINED LIQUIDS,42,MS,LEAK,NO,3497.762616822437,EQUIPMENT FAILURE
2016-09-30 17:00:00,2016,29.79556,-95.27892,CRUDE OIL,210,TX,LEAK,NO,34441.78900071894,EQUIPMENT FAILURE
2016-09-28 14:30:00,2016,41.10621,-104.83589,REFINED LIQUIDS,0,WY,OTHER,NO,1048.8727534148086,MATERIAL FAILURE OF PIPE OR WELD
2015-07-09 09:30:00,2015,43.4625,-104.22694399999999,CRUDE OIL,1260,WY,LEAK,NO,7243.312689428514,CORROSION FAILURE
2015-10-11 01:41:00,2015,43.788025,-104.4166,CRUDE OIL,0,WY,LEAK,NO,938.1329194814682,CORROSION FAILURE
2015-08-19 13:00:00,2015,43.788561,-104.41659440000001,CRUDE OIL,0,WY,LEAK,NO,949.714807376301,CORROSION FAILURE
2015-02-23 09:20:00,2015,43.791796999999995,-104.414824,CRUDE OIL,2730,WY,LEAK,NO,955.5057513237175,CORROSION FAILURE
2015-08-25 05:00:00,2015,43.788581,-104.41678329999999,CRUDE OIL,42,WY,LEAK,NO,949.714807376301,CORROSION FAILURE
2016-10-16 15:10:00,2016,43.78813056,-104.414856,CRUDE OIL,84,WY,LEAK,NO,997.5691948238666,CORROSION FAILURE
2015-03-24 08:30:00,2015,43.791796999999995,-104.414824,CRUDE OIL,0,WY,LEAK,NO,839.6868723753871,CORROSION FAILURE
2016-09-26 10:00:00,2016,33.806371999999996,-98.562914,CRUDE OIL,168,TX,LEAK,NO,17671.22573687994,MATERIAL FAILURE OF PIPE OR WELD
2015-02-02 12:05:00,2015,43.791796999999995,-104.414824,CRUDE OIL,0,WY,OTHER,NO,723.8679934270592,EQUIPMENT FAILURE
2016-10-12 08:00:00,2016,39.846971999999994,-75.495014,REFINED LIQUIDS,0,PA,LEAK,NO,1254.0869877785765,EQUIPMENT FAILURE
2016-10-01 05:05:00,2016,40.608154,-74.240296,REFINED LIQUIDS,42,NJ,LEAK,NO,12654.877785765631,EQUIPMENT FAILURE
2016-10-03 16:00:00,2016,29.748040000000003,-95.12756800000001,CRUDE OIL,0,TX,LEAK,NO,1223555.670021568,MATERIAL FAILURE OF PIPE OR WELD
2016-10-02 19:03:00,2016,27.832444,-97.501889,CRUDE OIL,0,TX,LEAK,NO,4018.778756290449,EQUIPMENT FAILURE
2016-10-03 08:00:00,2016,31.219898999999998,-103.333574,CRUDE OIL,462,TX,LEAK,NO,4071.2223939611795,EQUIPMENT FAILURE
2016-10-02 12:00:00,2016,37.21353203,-93.94540266,REFINED LIQUIDS,420,MO,LEAK,NO,59330.85539180435,EQUIPMENT FAILURE
2016-10-11 13:30:00,2016,29.8261,-94.86,CRUDE OIL,0,TX,LEAK,NO,4018.778756290449,EQUIPMENT FAILURE
2016-10-06 19:45:00,2016,31.80071,-103.79157,FLAMMABLE GASES,0,TX,LEAK,NO,627964.677785766,CORROSION FAILURE
2016-10-13 10:30:00,2016,40.858546000000004,-104.42873900000001,FLAMMABLE GASES,42,CO,LEAK,NO,228.01581595974122,EQUIPMENT FAILURE
2016-10-17 12:30:00,2016,30.50214,-100.58349,FLAMMABLE GASES,0,TX,OTHER,NO,0.0,OTHER INCIDENT CAUSE
2016-10-07 17:35:00,2016,29.84893,-94.895224,FLAMMABLE GASES,0,TX,OTHER,NO,0.0,OTHER INCIDENT CAUSE
2016-10-12 15:30:00,2016,42.308506,-107.872722,CRUDE OIL,24150,WY,LEAK,NO,109700.68921639104,EQUIPMENT FAILURE
2016-10-17 17:36:00,2016,38.090565000000005,-77.446096,REFINED LIQUIDS,0,VA,LEAK,NO,69148.0763479511,EQUIPMENT FAILURE
2016-10-15 11:00:00,2016,37.817161999999996,-97.367437,CRUDE OIL,252,KS,LEAK,NO,3340.431703810197,EQUIPMENT FAILURE
2016-10-11 00:53:00,2016,30.713928999999997,-91.275048,REFINED LIQUIDS,294,LA,LEAK,NO,200368.89827462265,INCORRECT OPERATION
2014-04-25 14:45:00,2014,43.3831,-104.2457,CRUDE OIL,42,WY,LEAK,NO,1123.3593264248707,CORROSION FAILURE
2014-05-19 09:50:00,2014,43.37233,-104.26353,CRUDE OIL,1470,WY,LEAK,NO,1115.1424870466315,CORROSION FAILURE
2016-10-20 06:06:00,2016,31.981044399999995,-97.28072220000001,FLAMMABLE GASES,27258,TX,LEAK,NO,19551.216139468015,EQUIPMENT FAILURE
2016-10-17 14:55:00,2016,33.805501,-98.57121500000001,CRUDE OIL,42,TX,LEAK,NO,21097.16337167505,OTHER INCIDENT CAUSE
2016-11-01 10:15:00,2016,29.286841,-89.929906,CRUDE OIL,84,LA,LEAK,NO,33746.34076204167,CORROSION FAILURE
2016-10-27 14:10:00,2016,38.368179999999995,-98.69124000000001,REFINED LIQUIDS,0,KS,OVERFILL OR OVERFLOW,NO,11514.798705966925,INCORRECT OPERATION
2016-10-17 21:50:00,2016,40.694359999999996,-84.10883000000001,REFINED LIQUIDS,1680,OH,LEAK,NO,757454.8596693036,MATERIAL FAILURE OF PIPE OR WELD
2016-10-17 21:04:00,2016,41.901990000000005,-96.24944,FLAMMABLE GASES,108654,NE,OTHER,NO,3269535.8862329195,OTHER INCIDENT CAUSE
2016-10-23 21:51:00,2016,35.940287,-96.74920300000001,CRUDE OIL,319326,OK,RUPTURE,NO,8913865.6163192,EXCAVATION DAMAGE
2016-10-29 05:30:00,2016,32.067840000000004,-96.47049,CRUDE OIL,0,TX,LEAK,NO,2299.5395039539903,CORROSION FAILURE
2016-10-18 07:05:00,2016,27.815402000000002,-97.403012,REFINED LIQUIDS,126,TX,LEAK,YES,687304.6538102095,INCORRECT OPERATION
2014-06-18 10:00:00,2014,43.787975,-104.41668333,CRUDE OIL,0,WY,OTHER,NO,293.458549222799,INCORRECT OPERATION
2016-10-21 03:02:00,2016,41.35429,-76.91226800000001,REFINED LIQUIDS,51996,PA,OTHER,YES,2921368.2761322726,OTHER OUTSIDE FORCE DAMAGE
2014-10-02 12:00:00,2014,43.78306944,-104.4072833,CRUDE OIL,0,WY,LEAK,NO,1082.2751295336793,CORROSION FAILURE
2014-08-26 14:00:00,2014,43.38106666,-104.31804722,CRUDE OIL,42,WY,LEAK,NO,997.7590673575119,CORROSION FAILURE
2016-10-20 09:48:00,2016,47.324386,-93.762975,CRUDE OIL,0,MN,LEAK,NO,18893.390510424146,EQUIPMENT FAILURE
2014-12-11 10:00:00,2014,43.66693333,-105.06706666,CRUDE OIL,210,WY,OTHER,NO,586.9170984455957,EQUIPMENT FAILURE
2014-10-08 07:00:00,2014,43.787925,-104.41711388,CRUDE OIL,1890,WY,OTHER,NO,1056.4507772020718,OTHER OUTSIDE FORCE DAMAGE
2016-10-28 17:50:00,2016,40.630937,-80.44055300000001,REFINED LIQUIDS,0,PA,LEAK,NO,3571.867757009343,INCORRECT OPERATION
2014-10-14 11:00:00,2014,43.78774166,-104.41684166,CRUDE OIL,126,WY,LEAK,NO,1245.4380829015552,CORROSION FAILURE
2014-10-23 09:05:00,2014,43.319959999999995,-104.32384,CRUDE OIL,336,WY,LEAK,YES,26028.599481865305,CORROSION FAILURE
2016-10-31 14:51:00,2016,33.204378999999996,-87.006137,REFINED LIQUIDS,186648,AL,OTHER,NO,0.0,OTHER INCIDENT CAUSE
2016-11-02 15:50:00,2016,29.74462,-95.20147,BIOFUEL,0,TX,OTHER,NO,91206.32638389646,CORROSION FAILURE
2016-10-29 21:21:00,2016,39.04705,-101.73841,CRUDE OIL,72324,KS,LEAK,NO,3223562.1973400367,INCORRECT OPERATION
2016-11-02 16:50:00,2016,47.089551,-122.370318,REFINED LIQUIDS,0,WA,LEAK,NO,4816.834112149534,EQUIPMENT FAILURE
2016-11-07 06:55:00,2016,29.79545,-95.28304,CRUDE OIL,168,TX,LEAK,NO,26415.63227893607,EQUIPMENT FAILURE
2016-10-31 11:30:00,2016,29.994064,-93.986846,REFINED LIQUIDS,84,TX,LEAK,NO,5757.399352983462,EQUIPMENT FAILURE
2016-11-02 05:00:00,2016,30.484345,-91.203808,FLAMMABLE GASES,0,LA,LEAK,NO,114.00790797987061,EQUIPMENT FAILURE
2016-11-01 13:35:00,2016,31.70798,-105.40839,CRUDE OIL,42,TX,LEAK,NO,47739.67138749094,CORROSION FAILURE
2016-11-03 19:21:00,2016,42.887382,-112.47657099999999,REFINED LIQUIDS,0,ID,MECHANICAL PUNCTURE,NO,83316.97915168942,OTHER OUTSIDE FORCE DAMAGE
2016-11-06 18:45:00,2016,29.745503000000003,-95.128159,CRUDE OIL,0,TX,LEAK,NO,2878.699676491743,EQUIPMENT FAILURE
2016-11-04 06:00:00,2016,40.547339,-74.260283,REFINED LIQUIDS,0,NJ,LEAK,NO,68404.74478792235,OTHER INCIDENT CAUSE
2016-10-26 10:01:00,2016,38.623129999999996,-98.53392099999999,CRUDE OIL,42,KS,LEAK,NO,4617.320273184756,EQUIPMENT FAILURE
2016-11-11 19:00:00,2016,29.72536,-95.20334,REFINED LIQUIDS,294,TX,LEAK,NO,48453.36089144511,EQUIPMENT FAILURE
2016-11-06 17:00:00,2016,31.137224,-102.19236,CRUDE OIL,84,TX,LEAK,NO,14985.199424874196,CORROSION FAILURE
2016-11-08 15:36:00,2016,40.4329,-78.9279,FLAMMABLE GASES,76440,PA,MECHANICAL PUNCTURE,NO,291050.7882818116,EXCAVATION DAMAGE
2016-11-16 11:10:00,2016,34.059928,-117.366844,REFINED LIQUIDS,42,CA,LEAK,NO,2435.2089144500264,EQUIPMENT FAILURE
2016-11-15 13:45:00,2016,40.689287,-82.717585,CRUDE OIL,126,OH,LEAK,NO,90434.49284687267,EQUIPMENT FAILURE
2016-11-19 08:20:00,2016,40.64995921,-74.11977753,REFINED LIQUIDS,210,NJ,OTHER,NO,3387.1749460819606,OTHER INCIDENT CAUSE
2016-11-08 09:55:00,2016,34.091,-98.85799999999999,CRUDE OIL,0,TX,LEAK,NO,5951.212796549248,CORROSION FAILURE
2016-11-12 10:31:00,2016,38.352573,-91.32391199999999,REFINED LIQUIDS,27552,MO,LEAK,NO,2420387.8864126545,CORROSION FAILURE
2016-10-05 09:30:00,2016,30.713928999999997,-91.275048,REFINED LIQUIDS,42,LA,LEAK,NO,45603.16319194823,EQUIPMENT FAILURE
2016-11-16 13:41:00,2016,32.665279,-101.057856,FLAMMABLE GASES,168,TX,LEAK,NO,12630.936125089856,MATERIAL FAILURE OF PIPE OR WELD
2016-11-20 16:01:00,2016,44.378889,-98.462778,REFINED LIQUIDS,0,SD,OTHER,NO,319.22214234363855,EQUIPMENT FAILURE
2016-11-15 16:46:00,2016,37.745816,-88.689864,FLAMMABLE GASES,0,IL,LEAK,NO,145642.822286125,MATERIAL FAILURE OF PIPE OR WELD
2016-04-20 11:15:00,2016,29.368056,-97.204444,CRUDE OIL,252,TX,OTHER,NO,410428.4687275336,EQUIPMENT FAILURE
2016-11-16 11:38:00,2016,38.340005,-98.311832,CRUDE OIL,3024,KS,LEAK,NO,12743.803953989933,EQUIPMENT FAILURE
2016-11-29 18:27:00,2016,39.40797563,-94.69171307,FLAMMABLE GASES,210000,MO,RUPTURE,NO,0.0,OTHER INCIDENT CAUSE
2016-11-21 19:30:00,2016,32.78448,-102.77773,CARBON DIOXIDE,0,TX,LEAK,NO,5701.53547807332,EQUIPMENT FAILURE
2016-11-21 03:20:00,2016,27.829994,-97.50026,CRUDE OIL,210,TX,LEAK,NO,27960.439432063158,EQUIPMENT FAILURE
2016-12-01 10:50:00,2016,32.473589000000004,-94.718594,CRUDE OIL,21000,TX,LEAK,NO,1290569.518332135,MATERIAL FAILURE OF PIPE OR WELD
2016-12-15 13:12:00,2016,40.695592,-84.125869,REFINED LIQUIDS,6300,OH,LEAK,YES,345158.941409058,NATURAL FORCE DAMAGE
2016-12-02 05:48:00,2016,33.885958,-92.352025,REFINED LIQUIDS,0,AR,LEAK,NO,3449.8792954708842,EQUIPMENT FAILURE
2016-11-24 05:15:00,2016,32.020309999999995,-102.01803000000001,CRUDE OIL,1050,TX,LEAK,NO,29927.075844716088,CORROSION FAILURE
2016-11-29 10:05:00,2016,34.6428,-118.7169,CRUDE OIL,840,CA,LEAK,NO,906362.8684399715,CORROSION FAILURE
2016-12-01 03:23:00,2016,29.91122222,-94.00944444,REFINED LIQUIDS,0,TX,LEAK,NO,5715.216427030901,EQUIPMENT FAILURE
2016-12-07 05:07:00,2016,33.619833,-82.12700000000001,FLAMMABLE GASES,1386,SC,LEAK,NO,1056.8533069734005,EQUIPMENT FAILURE
2016-11-30 05:30:00,2016,30.713928999999997,-91.275048,REFINED LIQUIDS,210,LA,LEAK,NO,57345.977713874985,EQUIPMENT FAILURE
2016-11-28 10:27:00,2016,33.007445000000004,-102.975571,CRUDE OIL,0,TX,LEAK,NO,3995.9771746944616,EQUIPMENT FAILURE
2016-12-02 15:18:00,2016,38.827249,-90.08621099999999,CRUDE OIL,0,IL,LEAK,NO,174221.1845794392,EQUIPMENT FAILURE
2016-12-02 06:30:00,2016,43.78846666,-104.41595,CRUDE OIL,8022,WY,OTHER,NO,8698.80337886413,NATURAL FORCE DAMAGE
2016-12-01 03:57:00,2016,29.47097,-95.632929,CARBON DIOXIDE,0,TX,OTHER,NO,58.14403306973396,OTHER INCIDENT CAUSE
2016-11-29 07:30:00,2016,28.558649,-98.163536,FLAMMABLE GASES,42,TX,LEAK,NO,2394.1660675772778,MATERIAL FAILURE OF PIPE OR WELD
2016-12-05 10:15:00,2016,47.104525,-103.368344,CRUDE OIL,529830,ND,OTHER,YES,8166548.339827458,OTHER INCIDENT CAUSE
2016-12-14 08:00:00,2016,31.914009999999998,-100.86995999999999,CRUDE OIL,2520,TX,OTHER,NO,53583.71675053909,INCORRECT OPERATION
2016-12-06 17:35:00,2016,29.78732,-94.40156,CRUDE OIL,0,TX,LEAK,NO,241.6967649173265,INCORRECT OPERATION
2016-12-09 19:15:00,2016,29.821878,-94.811713,REFINED LIQUIDS,1428,TX,LEAK,NO,571863.6664270314,CORROSION FAILURE
2016-12-11 01:15:00,2016,29.794890000000002,-95.28466,REFINED LIQUIDS,210,TX,LEAK,NO,4218.292595255203,INCORRECT OPERATION
2016-12-10 22:27:00,2016,32.8076,-104.4469,FLAMMABLE GASES,630,NM,LEAK,NO,11571.802659956858,EQUIPMENT FAILURE
2016-12-12 16:10:00,2016,29.854105,-94.89228,FLAMMABLE GASES,84,TX,LEAK,NO,1197.0830337886412,INCORRECT OPERATION
2016-12-10 19:30:00,2016,29.074975,-95.732612,REFINED LIQUIDS,462,TX,LEAK,NO,18241.265276779297,INCORRECT OPERATION
2016-12-19 06:45:00,2016,31.950229999999998,-102.604223,CRUDE OIL,0,TX,LEAK,NO,2291.5589503953984,EQUIPMENT FAILURE
2016-12-13 09:50:00,2016,29.841234000000004,-94.892437,FLAMMABLE GASES,168,TX,LEAK,NO,2479.671998562189,EQUIPMENT FAILURE
2016-12-14 15:05:00,2016,33.155227000000004,-98.103002,CRUDE OIL,84,TX,OTHER,NO,10123.902228612502,OTHER INCIDENT CAUSE
2016-12-14 00:14:00,2016,38.274267,-77.458875,REFINED LIQUIDS,0,VA,LEAK,NO,407259.04888569354,EXCAVATION DAMAGE
2016-12-17 06:00:00,2016,40.59064,-74.21945,CRUDE OIL,42,NJ,LEAK,NO,460943.09259525605,EQUIPMENT FAILURE
2016-12-27 08:40:00,2016,39.517036,-93.48605500000001,CRUDE OIL,0,MO,LEAK,NO,51459.749424874215,EQUIPMENT FAILURE
2016-12-19 14:10:00,2016,36.06382,-96.60748000000001,CRUDE OIL,210,OK,LEAK,NO,17378.22541337166,MATERIAL FAILURE OF PIPE OR WELD
2016-12-20 16:15:00,2016,36.06382,-96.60748000000001,CRUDE OIL,3150,OK,LEAK,NO,21376.482746225745,MATERIAL FAILURE OF PIPE OR WELD
2016-12-19 14:45:00,2016,32.933,-92.55922,CRUDE OIL,0,LA,LEAK,NO,374922.9859453624,EQUIPMENT FAILURE
2016-12-19 13:50:00,2016,31.36115,-101.51411999999999,CRUDE OIL,1260,TX,LEAK,NO,18241.265276779297,NATURAL FORCE DAMAGE
2016-12-21 11:40:00,2016,40.291647999999995,-85.862792,CRUDE OIL,42,IN,LEAK,NO,87893.25657800153,EQUIPMENT FAILURE
2016-12-23 15:00:00,2016,29.614125,-95.184793,CRUDE OIL,126,TX,LEAK,NO,74190.64611790086,OTHER INCIDENT CAUSE
2016-12-22 21:25:00,2016,39.414038,-92.840164,CRUDE OIL,504,MO,LEAK,NO,53637.300467289606,EQUIPMENT FAILURE
2016-12-24 09:35:00,2016,33.655691999999995,-98.62476600000001,CRUDE OIL,8484,TX,LEAK,NO,294721.842918763,EQUIPMENT FAILURE
2017-01-03 10:00:00,2017,40.631074,-80.440463,REFINED LIQUIDS,0,PA,LEAK,NO,45787.6210823696,MATERIAL FAILURE OF PIPE OR WELD
2017-01-09 07:40:00,2017,29.30541,-97.400301,CRUDE OIL,168,TX,LEAK,NO,51298.26432418118,INCORRECT OPERATION
2016-12-26 07:20:00,2016,32.8618,-102.91920999999999,CRUDE OIL,126,TX,LEAK,NO,14957.83752695903,CORROSION FAILURE
2016-12-29 06:40:00,2016,35.948102,-96.763817,CRUDE OIL,42,OK,LEAK,NO,17158.19015097052,EQUIPMENT FAILURE
2016-12-28 16:20:00,2016,30.332596999999996,-91.274491,FLAMMABLE GASES,24360,LA,RUPTURE,NO,433686.0819554271,MATERIAL FAILURE OF PIPE OR WELD
2017-01-03 08:25:00,2017,39.796206,-104.94391100000001,REFINED LIQUIDS,0,CO,LEAK,NO,4491.398251964321,INCORRECT OPERATION
2017-01-07 15:10:00,2017,29.7204,-95.0634,REFINED LIQUIDS,420,TX,LEAK,NO,121738.17356758179,EQUIPMENT FAILURE
2017-01-04 09:53:00,2017,30.00413,-90.85477,CRUDE OIL,0,LA,LEAK,NO,9531.620729231048,OTHER INCIDENT CAUSE
2017-01-06 10:12:00,2017,39.643181,-94.618246,CRUDE OIL,0,MO,LEAK,NO,25745.456413878263,EQUIPMENT FAILURE
2017-01-05 16:15:00,2017,30.165526,-93.359306,FLAMMABLE GASES,4326,LA,MECHANICAL PUNCTURE,NO,490719.4205350044,EXCAVATION DAMAGE
2017-01-07 14:45:00,2017,35.1095834,-85.3618833,REFINED LIQUIDS,42,TN,LEAK,YES,2951450.118089515,OTHER INCIDENT CAUSE
2017-01-09 16:24:00,2017,34.31408,-99.283602,CRUDE OIL,168,TX,LEAK,NO,10248.452370442292,EQUIPMENT FAILURE
2017-01-10 05:30:00,2017,39.894859999999994,-75.26061,CRUDE OIL,42,PA,LEAK,NO,26741.18036549829,CORROSION FAILURE
2017-01-21 07:15:00,2017,42.24179759,-83.31917833,REFINED LIQUIDS,2982,MI,LEAK,NO,23528.87857332045,EQUIPMENT FAILURE
2017-01-10 08:30:00,2017,46.816306,-109.76378899999999,CRUDE OIL,0,MT,LEAK,NO,21447.82671492893,NATURAL FORCE DAMAGE
2017-01-12 16:30:00,2017,39.75829,-104.81468000000001,REFINED LIQUIDS,0,CO,OTHER,NO,72859.21603248864,NATURAL FORCE DAMAGE
2017-01-13 09:00:00,2017,39.847229999999996,-75.41745999999999,REFINED LIQUIDS,672,PA,LEAK,NO,44629.48996203753,EQUIPMENT FAILURE
2017-01-11 07:30:00,2017,40.70825,-84.12206,CRUDE OIL,84,OH,LEAK,NO,50402.22477266703,EQUIPMENT FAILURE
2017-01-17 17:43:00,2017,36.283589,-100.817779,CARBON DIOXIDE,3024,TX,LEAK,NO,11087.369400547357,CORROSION FAILURE
2017-01-11 09:30:00,2017,41.609463899999994,-88.0543333,CRUDE OIL,168,IL,LEAK,NO,107524.74618168965,EQUIPMENT FAILURE
2017-01-13 15:30:00,2017,31.9461,-101.91646,CRUDE OIL,168,TX,LEAK,NO,12908.569788999737,EQUIPMENT FAILURE
2016-11-16 10:30:00,2016,29.901320000000002,-94.00458,REFINED LIQUIDS,0,TX,OVERFILL OR OVERFLOW,NO,74718.50273184756,INCORRECT OPERATION
2017-01-14 10:18:00,2017,37.248615,-93.700262,CRUDE OIL,18900,MO,LEAK,YES,12958972.013772393,EQUIPMENT FAILURE
2017-01-19 09:45:00,2017,35.551944,-89.43180799999999,CRUDE OIL,84,TN,LEAK,NO,275916.339048291,EQUIPMENT FAILURE
2017-01-16 11:13:00,2017,33.806718,-118.33008799999999,REFINED LIQUIDS,210,CA,LEAK,NO,284083.73956034257,CORROSION FAILURE
2017-02-01 09:45:00,2017,29.337479,-96.678833,FLAMMABLE GASES,210,TX,LEAK,NO,1288.056855301492,EQUIPMENT FAILURE
2017-01-19 07:14:00,2017,40.651683,-103.032446,CRUDE OIL,420378,CO,LEAK,NO,393958.3494658784,OTHER INCIDENT CAUSE
2017-01-21 15:37:00,2017,29.854060999999998,-94.89299100000001,FLAMMABLE GASES,84,TX,LEAK,NO,351.69552396927577,EQUIPMENT FAILURE
2017-01-17 09:35:00,2017,32.52993,-100.835724,CRUDE OIL,42,TX,LEAK,NO,6776.29910832524,EQUIPMENT FAILURE
2016-09-29 08:00:00,2016,41.108002,-104.83329,REFINED LIQUIDS,75600,WY,LEAK,YES,1274608.411214953,INCORRECT OPERATION
2017-01-19 10:00:00,2017,36.147123,-97.370952,CRUDE OIL,42,OK,LEAK,NO,9990.840999381993,EQUIPMENT FAILURE
2017-01-20 13:00:00,2017,29.758846000000002,-96.148052,CRUDE OIL,252,TX,OVERFILL OR OVERFLOW,NO,8736.385627262289,INCORRECT OPERATION
2017-01-25 05:06:00,2017,43.333858,-93.359117,REFINED LIQUIDS,46830,IA,RUPTURE,NO,2709379.433000789,EXCAVATION DAMAGE
2017-01-18 12:30:00,2017,29.111161100000004,-91.16165278,CRUDE OIL,0,,LEAK,NO,560.0247196963007,EQUIPMENT FAILURE
2017-01-20 10:34:00,2017,31.70691305,-105.41597201,CRUDE OIL,1722,TX,LEAK,NO,51313.94501633272,CORROSION FAILURE
2017-01-20 23:30:00,2017,35.1271,-96.6984,CRUDE OIL,11340,OK,OTHER,YES,263715.6405049869,OTHER INCIDENT CAUSE
2017-01-26 13:30:00,2017,37.672096200000006,-96.99475859999998,REFINED LIQUIDS,0,KS,LEAK,NO,31445.388010947176,MATERIAL FAILURE OF PIPE OR WELD
2017-01-25 13:00:00,2017,41.76423,-87.835759,REFINED LIQUIDS,42,IL,LEAK,NO,39649.750154498055,EQUIPMENT FAILURE
2017-01-19 12:00:00,2017,30.357475,-96.059414,REFINED LIQUIDS,0,TX,LEAK,NO,14616.645184073459,EQUIPMENT FAILURE
2017-01-23 19:18:00,2017,30.561763,-99.261554,CRUDE OIL,504,TX,OVERFILL OR OVERFLOW,NO,47882.11353403378,INCORRECT OPERATION
2017-01-23 16:20:00,2017,30.170448999999998,-93.33837199999999,REFINED LIQUIDS,1428,LA,LEAK,NO,29905.320031782405,EQUIPMENT FAILURE
2017-01-24 12:55:00,2017,38.09387,-98.6686708,CRUDE OIL,168,KS,LEAK,NO,22103.055636973597,CORROSION FAILURE
2017-02-09 19:49:00,2017,40.697070000000004,-84.126813,REFINED LIQUIDS,0,OH,LEAK,NO,12432.548777257876,EQUIPMENT FAILURE
2017-01-26 11:30:00,2017,30.069979999999997,-94.78534,CRUDE OIL,0,TX,LEAK,NO,11228.495629910827,CORROSION FAILURE
2017-01-30 15:39:00,2017,33.381229,-96.40639499999999,CRUDE OIL,210000,TX,MECHANICAL PUNCTURE,NO,2675680.505517799,EXCAVATION DAMAGE
2017-02-07 11:45:00,2017,32.319531,-96.98241,REFINED LIQUIDS,84,TX,LEAK,NO,45193.99487949136,EQUIPMENT FAILURE
2017-01-30 06:34:00,2017,35.412076,-119.729927,CRUDE OIL,3822,CA,LEAK,NO,335714.6585680225,CORROSION FAILURE
2017-02-01 12:30:00,2017,32.0799,-96.41927,CRUDE OIL,126,TX,LEAK,YES,50571.3522380153,CORROSION FAILURE
2017-02-02 15:34:00,2017,29.719761,-95.132211,REFINED LIQUIDS,42,TX,OVERFILL OR OVERFLOW,NO,33601.48318177795,INCORRECT OPERATION
2017-02-01 07:00:00,2017,32.875741999999995,-91.05355899999999,CRUDE OIL,0,MS,OVERFILL OR OVERFLOW,YES,1120.0494393926015,EQUIPMENT FAILURE
2017-02-08 11:13:00,2017,42.909152,-88.058127,REFINED LIQUIDS,0,WI,LEAK,NO,8977.196256731695,NATURAL FORCE DAMAGE
2017-02-04 05:00:00,2017,47.805820000000004,-104.48559,CRUDE OIL,0,MT,LEAK,NO,19052.04096406815,NATURAL FORCE DAMAGE
2017-02-10 18:47:00,2017,34.186895,-97.439924,CRUDE OIL,1680,OK,LEAK,NO,152326.72375739366,OTHER INCIDENT CAUSE
2017-02-06 13:30:00,2017,35.354167,-106.512,FLAMMABLE GASES,0,NM,LEAK,NO,28.001235984814922,EQUIPMENT FAILURE
2017-02-04 09:34:00,2017,33.655691999999995,-98.62476600000001,CRUDE OIL,7938,TX,LEAK,YES,90046.37467996821,CORROSION FAILURE
2017-02-10 07:20:00,2017,42.859002000000004,-106.407154,CRUDE OIL,6300,WY,OTHER,NO,75603.33715900056,INCORRECT OPERATION
2017-02-06 07:30:00,2017,28.490665999999997,-99.236536,REFINED LIQUIDS,42,TX,LEAK,NO,840.0370795444521,EQUIPMENT FAILURE
2017-02-07 17:00:00,2017,31.140417,-102.18775,CRUDE OIL,84,TX,OVERFILL OR OVERFLOW,NO,9576.422706806732,EQUIPMENT FAILURE
2017-02-11 02:54:00,2017,29.611857,-95.18511,CRUDE OIL,0,TX,LEAK,NO,84020.50869603608,CORROSION FAILURE
2017-02-07 14:04:00,2017,32.2355098,-97.04085846,FLAMMABLE GASES,0,TX,LEAK,NO,5.600247196963005,CORROSION FAILURE
2017-02-16 14:45:00,2017,29.27757,-95.74069,FLAMMABLE GASES,0,TX,LEAK,NO,336.01483181777945,EQUIPMENT FAILURE
2017-02-21 09:20:00,2017,39.273257,-76.570449,REFINED LIQUIDS,11508,MD,LEAK,NO,302413.3486360027,OTHER INCIDENT CAUSE
